id,name,popularity,total_rating,Genres,Adventure,Arcade,Fighting,Hack and slash/Beat 'em up,Indie,Music,Other,Pinball,Platform,Point-and-click,Puzzle,Quiz/Trivia,Racing,Real Time Strategy (RTS),Role-playing (RPG),Shooter,Simulator,Sport,Strategy,Tactical,Turn-based strategy (TBS),Visual Novel,Game Engines,4A Engine,Amazon Lumberyard,AnvilNext,Apex,Chrome Engine,Creation Engine,CryEngine,Decima,Dunia Engine,Evolution,Fox Engine,Frostbite,GameMaker: Studio,IW Engine,Ignite Engine,KT Engine,MonoGame,OEngine,Other,RAGE,REDengine,Silk Engine,Unity 2017,Unity 2018,Unity 4,Unity,id Tech 5,Game Modes,Co-operative,Massively Multiplayer Online (MMO),Multiplayer,Other,Single player,Split screen
115300,GIGANTIC ARMY,1.4498076638556001,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
113382,Atari Flashback Classics Switch,1.0,85.0,Arcade,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
75959,RXN -Raijin-,1.8989826922367241,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
115185,Puru-Chara Friends: Hoppe-chan to Sanrio Characters,1.452167487553792,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
104968,Okuri Inu,1.0,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
68313,Arcade Archives: Vs. Wrecking Crew,1.0,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
71594,Party Planet,1.445775230718781,35.0,Arcade,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
103362,Arcade Archives DONKEY KONG,1.0,83.0,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
114002,Rotating Brave,1.4457781155331617,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
117746,"The Fruit, Labyrinth, and Eden of Grisaia Full Package",2.1144380767969517,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
115297,GUNS OF MERCY - Rangers Edition,1.0,70.37262342373747,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
128357,Solomon Program,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
120899,PICROSS LORD OF THE NAZARICK,2.560213307515733,79.0,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
107655,Kemono Friends Picross,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
121505,NBA Playgrounds: Enhanced Edition,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
121506,Mario + Rabbids Kingdom Battle: Gold Edition,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
121507,Starlink: Battle for Atlas - Deluxe Edition,1.458128822774296,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
121510,Urban Trial Playground: Deluxe Edition,1.458128822774296,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
121512,Bomber Crew: Deluxe Edition,1.458128822774296,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
114416,Fishing Universe Simulator,1.445775230718781,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
109263,Nari Kids Park: Kaitou Sentai Lupinranger VS Keisatsu Sentai Patoranger,1.6686628460781707,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
119586,Real Time Battle Shogi,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
121516,Cooking Mama: Cookstar,1.457885140310939,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
99472,Arcade Archives FRONT LINE,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
111156,Swap This!,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
122361,Run The Fan,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
115219,STAB STAB STAB!,1.0,70.0,Indie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
106789,Radirgy Swag,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
117172,SENRAN KAGURA Peach and Reflextions Limited Double Pack,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
122702,MARVEL ULTIMATE ALLIANCE 3: The Black Order - DLC Expansion 3,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
122703,MARVEL ULTIMATE ALLIANCE 3: The Black Order Expansion Pass,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
110706,Cabela's: The Hunt - Championship Edition,1.0,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
67199,"Snipperclips Plus: Cut it out, together!",1.0,84.0,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
27916,Collection of Mana,3.4518018826921915,85.25,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
117745,BurgerTime Party!,1.0,75.75,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
85619,Layton's Mystery Journey: Katrielle and the Millionaires' Conspiracy DX,1.0,85.0,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
96385,Quad Fighter K,1.44578216048949,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
119406,Space Invaders: Invincible Collection,1.8915504614375618,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
113102,Sundered: Eldritch Edition,2.7831448216990506,95.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
110837,Sword Art Online: Fatal Bullet - Complete Edition,2.114445288832905,87.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
113436,Arcade Archives DONKEY KONG JR.,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
30207,L.F.O. -Lost Future Omega-,1.0,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
117501,PICROSS S3,1.0,63.0,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
102053,Never Stop,1.0,70.37262342373747,Racing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
86365,Pikmin (Tentative Title),1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
85443,Tiny Troopers Joint Ops XL,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
116009,Azure Saga: Pathfinder - Deluxe Edition,1.4216361125948618,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
106849,Tied Together,1.0,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
36777,Farming Simulator: Nintendo Switch Edition,1.0,74.66666666666666,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
122279,Kowloon Youma Gakuen Ki: Origin of Adventure,1.0,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
126193,DreamBall,1.0,70.37262342373747,Sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Multiplayer,0,0,1,0,0,0
110804,SEGA AGES ICHIDANT-R,1.63210744924059,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
105353,Widget Satchel,1.0,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
75556,Super Putty Squad,1.4342761176801866,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
77177,ONE PIECE Pirate Warriors 3 Deluxe Edition,1.0,83.0,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
115666,GALAK-Z: The Void: Deluxe Edition,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
120278,Hatsune Miku: Project DIVA Mega Mix,2.337334346599486,70.37262342373747,Music,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
67197,Arcade Archives Mario Bros.,1.0,69.5,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
121960,Brigandine: The Legend of Runersia,2.3373464814684692,70.37262342373747,Turn-based strategy (TBS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
64614,GetAmped,1.445775230718781,70.37262342373747,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
118667,Hungry Baby: Party Treats!,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26300,Seasons of Heaven,1.0,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
105048,Psikyo Collection Vol. 1,1.0,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
118574,Crash Team Racing Nitro-Fueled Nitros Oxide Edition,2.1177394734495403,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
114039,Flowlines Vs.,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Multiplayer,0,0,1,0,0,0
110060,SEGA AGES THUNDER FORCE AC,1.0,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
110061,SEGA AGES Sonic The Hedgehog 2,1.0,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
108763,Fugue on the Battlefield,1.4457781155331617,70.37262342373747,Tactical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
109607,BlazBlue: Central Fiction Special Edition,3.1776119441024973,81.0,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
69487,Light Fingers,1.6686732407342342,80.0,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Multiplayer,0,0,1,0,0,0
107019,Transiruby,1.0,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
86771,Happy Birthdays,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
103372,Disease -Hidden Object-,1.0,70.37262342373747,Point-and-click,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
84731,Aces of the Luftwaffe - Squadron,1.6570636905907252,72.5,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
114884,Space War Arena,1.6686732407342342,70.37262342373747,Real Time Strategy (RTS),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
68333,Arcade Archives: Vs. Ice Climber,1.0,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
121522,Taimumari: Complete Edition,3.228682674939748,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
50598,The Legend Of Zelda: Breath of the Wild - Limited Edition,1.0,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
55174,Super Beat Sports,1.0,58.0,Music,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
94983,Reigns: Kings & Queens,1.6686628460781707,90.0,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
108083,Mars Power Industries,1.4457781155331617,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
96202,The Way Remastered,1.4457781155331617,73.0,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
105054,Shironeko New Project,1.432161387944406,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
86647,Samurai Aces for Nintendo Switch,1.44578216048949,93.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
77264,Pulstar,1.0,87.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
119169,OBAKEIDORO!,1.0,70.37262342373747,Indie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
114429,Gabbuchi,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
122238,Xenoblade Chronicles: Definitive Edition,1.0,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
